age,gender,tenure_months,monthly_charges,total_charges,phone_service,paperless_billing,senior_citizen,charges_per_month,estimated_clv,total_services,internet_score,contract_stability,auto_payment,risk_score,charges_tenure_ratio,charges_per_service,total_charges_log,tenure_months_log,contract_type_month_to_month,contract_type_one_year,contract_type_two_year,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,internet_service_dsl,internet_service_fiber_optic,internet_service_no,multiple_lines_no,multiple_lines_no_phone_service,multiple_lines_yes,online_security_no,online_security_no_internet_service,online_security_yes,online_backup_no,online_backup_no_internet_service,online_backup_yes,device_protection_no,device_protection_no_internet_service,device_protection_yes,tech_support_no,tech_support_no_internet_service,tech_support_yes,streaming_tv_no,streaming_tv_no_internet_service,streaming_tv_yes,streaming_movies_no,streaming_movies_no_internet_service,streaming_movies_yes,age_group_under_25,age_group_25_34,age_group_35_44,age_group_45_54,age_group_55_64,age_group_over_65,loyalty_segment_new,loyalty_segment_growing,loyalty_segment_established,loyalty_segment_loyal,loyalty_segment_champion,risk_level_low,risk_level_medium,risk_level_high,risk_level_critical,churn
-0.09983365703679668,0.9428090415820632,1.7512427610958592,-0.6341721112238369,0.9437572532534095,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-0.2523472329657367,1.080380447163827,1.301637177118506,0.858293417801348,0.4605267387584582,1.0063019815944512,-1.413294259065937,-0.5616262279763689,-0.8667224763077994,1.0776754166873255,1.2819636697671748,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.5746730572308263,-1.0606601717798212,0.5536913959056095,0.07318291815940917,0.4896205049440114,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.13370759965569454,0.5305107429715397,0.4951379920036779,-0.03520942082538211,-0.8184301519093614,-0.993737484661944,-0.0721869578197882,-0.49180306459049306,-0.43378910192348064,0.8527151441792897,0.7981832446547876,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.8460098573417003,-1.0606601717798212,0.6494955051208294,-1.1725762319449315,-0.10523672072854995,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.6697532309445334,0.02221088864271942,-0.3113611931111502,0.858293417801348,-0.8184301519093614,-0.993737484661944,-0.0721869578197882,-0.5445700697208831,-0.6285633301446084,0.4053127580202933,0.8490152458441327,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.9138440573694188,-1.0606601717798212,0.8890057781588793,0.10537196238846006,0.7343418571420777,-2.349769195052702,0.5815268532795475,-0.44782642702486647,0.10290244651347116,0.8575146183213643,-0.3113611931111502,-1.8222150980788423,-0.8184301519093614,1.0063019815944512,-0.7427406084428626,-0.5122768695855676,-0.028996703510624153,0.9818530624530177,0.9629490416133543,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
2.0708607438501954,0.9428090415820632,-1.0270764061455198,-0.9854234657457176,-0.815115905027861,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.15197160181358052,-0.9423820735451823,2.914635547348162,0.858293417801348,-0.8184301519093614,1.0063019815944512,0.5983666928032861,0.918457025524862,-1.147673765483419,-1.5326979829221594,-1.769709229220746,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1
1.9351923437947585,0.9428090415820632,-0.8354681877150799,0.3795254219794774,-0.6116058120876688,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.3838957179393409,-0.7310916336697694,-1.1178603782259782,-1.8222150980788423,1.7394836294262777,1.0063019815944512,-0.0721869578197882,0.20159923527511545,0.9508693953201114,-0.42603538567711574,-0.7837436889101742,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0
-0.8460098573417003,0.9428090415820632,0.2183770136523396,0.9483992712171673,-0.3188894239075675,0.4255737125609785,-1.7196110452345486,-0.44782642702486647,-0.7093146308250685,0.5354849132550856,0.4951379920036779,0.858293417801348,-0.8184301519093614,-0.993737484661944,1.2689203434263605,-0.4170195855085896,-0.12582443713627034,0.15209010687805138,0.5983608951518451,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-1.6600202576743224,-1.0606601717798212,0.9369078327664893,-0.5701298163049262,0.387542071919745,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.2927623553352017,0.5246602072619225,-0.3113611931111502,0.858293417801348,-0.8184301519093614,1.0063019815944512,-0.7427406084428626,-0.5361671028521716,-0.3459174711382287,0.7918771308870068,0.9839829731399798,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
-1.9313570577851964,0.9428090415820632,0.31418112286755956,0.025106182535929757,0.2624833973127602,-2.349769195052702,-1.7196110452345486,-0.44782642702486647,0.08746931099599646,0.29092853588236633,1.301637177118506,0.858293417801348,-0.8184301519093614,1.0063019815944512,-0.7427406084428626,-0.4724663952819173,-0.6811368957551823,0.7102922324235058,0.6597098621045029,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.09983365703679668,0.9428090415820632,-0.021133259385710295,-1.8018198581604126,-0.5448963757625235,0.4255737125609785,0.5815268532795475,2.23300801304536,-0.9507212454494345,-0.548814034601103,-0.3113611931111502,0.858293417801348,0.4605267387584582,-0.993737484661944,-0.7427406084428626,-0.5353150515833384,-0.9237814618136675,-0.25214148560916166,0.4213253048027469,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
1.8673581437670401,0.9428090415820632,-0.5480558600694201,0.26505659083128236,-0.4797090646279741,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.12017255991109653,-0.458151407245168,0.4951379920036779,0.858293417801348,-0.8184301519093614,-0.993737484661944,1.2689203434263605,-0.22262295943718263,-0.36627401142106997,-0.11280873485631408,-0.16236629506111164,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0.3750057431572329,-1.0606601717798212,-0.5959579146770301,0.29080729829655017,-0.5020657105684986,0.4255737125609785,-1.7196110452345486,-0.44782642702486647,-0.07584907362240298,-0.5014844188517195,-1.1178603782259782,-0.03520942082538211,1.7394836294262777,-0.993737484661944,-0.0721869578197882,-0.18323235576476848,0.8884344393801145,-0.1578657112266389,-0.2394907106587386,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-1.6600202576743224,0.9428090415820632,1.176418105804539,1.4576870188536228,1.7841312953831583,-2.349769195052702,0.5815268532795475,2.23300801304536,0.8565230816025581,1.9709985643488426,1.301637177118506,0.858293417801348,-0.8184301519093614,1.0063019815944512,0.5983666928032861,-0.4875401644354167,-0.2778681263856093,1.3754463896049158,1.0821413202642323,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.5785083432403884,0.9428090415820632,0.26627906825994957,0.7010904405481201,0.4349562960546961,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.40813831324999283,0.49920100141553575,-0.3113611931111502,-0.03520942082538211,0.4605267387584582,-0.993737484661944,-0.0721869578197882,-0.43564754498179925,0.2504926529104536,0.8207223819568712,0.6299117924417834,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
-0.09983365703679668,0.9428090415820632,-0.9791743515379099,1.4729683587477491,-0.7925532638452689,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.30085874091308806,-0.8468411232001251,-1.1178603782259782,-1.8222150980788423,-0.8184301519093614,-0.993737484661944,2.6100276446725093,1.5197786461431066,1.720374641215719,-1.3013171175199831,-1.4059974965728461,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1
0.035834743018640335,0.9428090415820632,0.026768795221899684,0.4772453012688841,0.07529874054491517,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.16366076551729877,0.16789456668234246,-1.9243595633408064,0.858293417801348,-0.8184301519093614,-0.993737484661944,0.5983666928032861,-0.4097375790191662,3.6421391123703977,0.5697731207324858,0.45988751260156036,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
0.3750057431572329,0.9428090415820632,0.9848098873740992,-0.891560969959012,0.3802863593756682,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-0.3296425691741141,0.37640560058917083,1.301637177118506,0.858293417801348,-0.8184301519093614,-0.993737484661944,-0.0721869578197882,-0.5480277144634346,-0.9391769484605699,0.7873682096467932,1.0050169046666053,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0
0.17150314307407735,-1.0606601717798212,-0.021133259385710295,0.2655788525401871,-0.008451394058640876,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.0793167239489314,0.05635322668694206,-0.3113611931111502,-1.8222150980788423,0.4605267387584582,1.0063019815944512,-0.7427406084428626,-0.41307220879472173,0.046166519159678746,0.49772933800997715,0.4213253048027469,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0
0.3750057431572329,0.9428090415820632,-1.0749784607531299,-1.9158270438955198,-0.8650315208523068,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.9132921273815284,-0.9725031651565968,0.4951379920036779,-1.8222150980788423,1.7394836294262777,1.0063019815944512,-0.7427406084428626,1.1924993706587246,-1.1336672338649256,-2.645268582671786,-2.391963036883418,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.03199945700907817,0.9428090415820632,-0.9312722969302999,-0.418404682556372,-0.8476951123328993,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-1.2332128451515934,-0.8595066255640725,0.4951379920036779,-1.8222150980788423,-0.8184301519093614,-0.993737484661944,1.2689203434263605,0.34155983132057405,-0.6067653153352446,-2.0684814476931574,-1.1474554215580741,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
-1.7956886577297595,0.9428090415820632,0.026768795221899684,-0.23740461178917543,0.0362732835507395,0.4255737125609785,-1.7196110452345486,-0.44782642702486647,0.09184955517530996,-0.05080588730564793,0.4951379920036779,0.858293417801348,0.4605267387584582,-0.993737484661944,-0.7427406084428626,-0.45023330036393666,-0.5430763475439829,0.5370220620873428,0.45988751260156036,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
1.5281871436284475,-1.0606601717798212,-0.5001538054618101,-0.2520703616184734,-0.36689584561793387,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.14961598944941412,-0.49395923596274777,-0.3113611931111502,-1.8222150980788423,-0.8184301519093614,1.0063019815944512,-0.7427406084428626,-0.3073575798242042,-0.19669558940547707,0.0819190127012329,-0.09050036234514106,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1
-0.9816782573971373,-1.0606601717798212,-0.35644764163898013,-1.812233982886533,-0.6829502177589666,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-1.0498748079484554,-0.685702676650758,-1.1178603782259782,0.858293417801348,-0.8184301519093614,-0.993737484661944,-0.0721869578197882,-0.49875699022007347,-0.5915708208745971,-0.6678386099689871,0.09705219376726992,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.6425072572585447,0.9428090415820632,0.5057893412979995,0.7725305631465598,0.683683189390367,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.43662252887601494,0.7933731583428769,0.4951379920036779,-1.8222150980788423,-0.8184301519093614,1.0063019815944512,-0.0721869578197882,-0.4600329667355144,-0.1877078189290122,0.9568064154107804,0.7718908302465057,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
-1.0495124574248558,0.9428090415820632,-0.6438599692846401,-0.5752138549260873,-0.6633001794737362,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.635983281602328,-0.6522912497990471,2.108136362233334,0.858293417801348,-0.8184301519093614,-0.993737484661944,0.5983666928032861,-0.25724128895330234,-0.9755816206017421,-0.593489950971969,-0.3253792643924595,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
-1.0495124574248558,0.9428090415820632,-0.11693736860093025,0.5816776575837156,0.09040536680552853,0.4255737125609785,-1.7196110452345486,-0.44782642702486647,0.44667574742621274,0.04693735826697442,-1.9243595633408064,-0.03520942082538211,-0.8184301519093614,1.0063019815944512,-0.0721869578197882,-0.3728085233021133,3.7891266566185022,0.5820932822856774,0.34069523395068235,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.9816782573971373,0.9428090415820632,-0.16483942320854023,0.11868492241220151,-0.09338033572550286,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.14293871506840422,-0.12108058823495088,-1.9243595633408064,-1.8222150980788423,0.4605267387584582,-0.993737484661944,-0.7427406084428626,-0.39188661504178285,3.137468803161556,0.41723521690195214,0.29687454327021245,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.6463425432681069,0.9428090415820632,-0.9791743515379099,-0.9114619692002803,-0.8418328658127057,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-1.0262992556326263,-0.9102928047670835,-1.1178603782259782,-1.8222150980788423,-0.8184301519093614,1.0063019815944512,0.5983666928032861,0.43886644717937745,0.042343182846675584,-1.9411753606689868,-1.4059974965728461,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
1.1211819434621364,-1.0606601717798212,1.272222215019759,0.3884623190921434,1.2086323225131779,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.25014759654862184,1.3991563915868475,-0.3113611931111502,-0.03520942082538211,-0.8184301519093614,1.0063019815944512,-0.0721869578197882,-0.5219566584538747,0.10381895439636536,1.1842207495498476,1.118950700435827,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
0.3750057431572329,0.9428090415820632,-0.6917620238922499,0.2609331743786662,-0.501642238310778,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.2638314492878532,-0.5988680696190822,0.4951379920036779,0.858293417801348,1.7394836294262777,-0.993737484661944,-0.0721869578197882,-0.09048715790809486,-0.3677249287413091,-0.15698784161614923,-0.4200319562622744,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
-0.2355020570922337,-1.0606601717798212,1.1285160511969292,0.013720500197540028,0.8242033338157747,0.4255737125609785,0.5815268532795475,2.23300801304536,0.006704907772416439,1.024592314580305,0.4951379920036779,-0.03520942082538211,1.7394836294262777,-0.993737484661944,-1.413294259065937,-0.5264844484887501,-0.45471229828639814,1.0244091224949108,1.0628602163648255,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
1.6638555436838844,0.9428090415820632,-0.5480558600694201,-0.6507966252747274,-0.6397075358866465,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.7090032573337356,-0.5921953097744724,-0.3113611931111502,0.858293417801348,0.4605267387584582,-0.993737484661944,-0.0721869578197882,-0.32641681977206166,-0.3837633922403592,-0.5126217419599011,-0.16236629506111164,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
0.7820109433235439,-1.0606601717798212,-0.9312722969302999,1.7598107039016866,-0.6743154176021489,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.6810171722116358,-0.772560430827869,0.4951379920036779,-0.03520942082538211,-0.8184301519093614,-0.993737484661944,2.6100276446725093,1.0821328171181466,0.15968902361908108,-0.6342985182196252,-1.1474554215580741,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,1
-0.3033362571199522,0.9428090415820632,-0.21274147781615022,-2.023236857577508,-0.635335765462901,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-1.0252839659698654,-0.6788772427303251,-0.3113611931111502,0.858293417801348,1.7394836294262777,-0.993737484661944,-1.413294259065937,-0.5331456154481742,-1.027662232574625,-0.4985091071029684,0.2513010249625238,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
-0.3033362571199522,-1.0606601717798212,-0.021133259385710295,-0.654528816800998,-0.26591044251347146,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.4150351585645333,-0.21297993844627802,-0.3113611931111502,0.858293417801348,1.7394836294262777,1.0063019815944512,-2.0838479096890112,-0.4674770880227633,-0.3855144002180538,0.2228879294872946,0.4213253048027469,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
-0.2355020570922337,-1.0606601717798212,1.6554386518806392,0.5236368473060131,1.58760216880565,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.28419373321363495,1.8888836657904107,0.4951379920036779,-0.03520942082538211,0.4605267387584582,1.0063019815944512,-0.7427406084428626,-0.5324344370737499,-0.27528670099478036,1.315231731206845,1.2504127724772365,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
0.4428399431849514,0.9428090415820632,-0.4043496962465901,1.0726334536112152,-0.17849808489960092,0.4255737125609785,-1.7196110452345486,-0.44782642702486647,0.47166968793545544,-0.16744159365907568,-1.1178603782259782,-0.03520942082538211,-0.8184301519093614,1.0063019815944512,0.5983666928032861,-0.22905998595767926,1.4386408632024188,0.3273371706069225,0.03920888206904972,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0
-0.9816782573971373,0.9428090415820632,-1.0749784607531299,0.8462026475175678,-0.83305412001381,0.4255737125609785,0.5815268532795475,-0.44782642702486647,0.4989170856377003,-0.9725031651565968,-0.3113611931111502,-0.03520942082538211,1.7394836294262777,1.0063019815944512,0.5983666928032861,4.94875706335173,0.31857400143606274,-1.782352180310404,-2.391963036883418,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
-0.4390046571753892,0.9428090415820632,-0.11693736860093025,-2.4072011206454764,-0.7434567721552093,-2.349769195052702,0.5815268532795475,2.23300801304536,-1.306925482300524,-0.748428236003273,-1.1178603782259782,0.858293417801348,1.7394836294262777,-0.993737484661944,-1.413294259065937,-0.566368714582806,-1.0102761032866296,-0.9543595826220059,0.34069523395068235,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
0.17150314307407735,-1.0606601717798212,-0.5480558600694201,2.0266687141914907,-0.15452204612000592,0.4255737125609785,0.5815268532795475,-0.44782642702486647,1.076589526017526,-0.2003225765924572,-1.9243595633408064,0.858293417801348,-0.8184301519093614,-0.993737484661944,1.939473994049435,-0.02297904327156531,5.822937770014658,0.35371711491837926,-0.16236629506111164,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
0.7820109433235439,-1.0606601717798212,1.272222215019759,-2.1452041979043495,-0.23913623875704706,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-1.028600575654869,-0.252706646368246,-0.3113611931111502,-1.8222150980788423,1.7394836294262777,-0.993737484661944,-1.413294259065937,-0.5908705037667953,-1.0848848548401766,0.2563796671889395,1.118950700435827,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
0.7820109433235439,0.9428090415820632,1.6554386518806392,-1.067205124349004,0.4813290403772573,0.4255737125609785,0.5815268532795475,2.23300801304536,-0.5581517660259031,0.6823751277838904,-1.1178603782259782,0.858293417801348,-0.8184301519093614,1.0063019815944512,-0.7427406084428626,-0.5697359187395431,-0.06726031896338228,0.8479453359839519,1.2504127724772365,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0
1.053347743434418,0.9428090415820632,-0.11693736860093025,0.26797823972701806,-0.3188894239075675,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.4140658519220095,-0.0365406756108821,1.301637177118506,0.858293417801348,-0.8184301519093614,-0.993737484661944,0.5983666928032861,-0.3931237397529319,-0.6127688755117602,0.15209010687805138,0.34069523395068235,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,1
-0.4390046571753892,-1.0606601717798212,-0.35644764163898013,-1.082594121801175,-0.5277698304895168,0.4255737125609785,0.5815268532795475,-0.44782642702486647,-0.6215504936760486,-0.5400802330585719,0.4951379920036779,-1.8222150980788423,-0.8184301519093614,-0.993737484661944,-0.0721869578197882,-0.43673929745191686,-0.8404753886189555,-0.2130770376175296,0.09705219376726992,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
-1.7956886577297595,0.9428090415820632,-0.8833702423226899,-0.7421153106005871,-0.85144287237358,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-1.338684686712205,-0.8390695324631815,0.4951379920036779,-0.03520942082538211,1.7394836294262777,1.0063019815944512,-0.7427406084428626,0.06102106222220233,-0.7206702197687602,-2.1622005882705664,-0.9476330720551315,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-1.3886834575634484,-1.0606601717798212,-0.9312722969302999,-1.0222879777933316,-0.8546865716396185,0.4255737125609785,0.5815268532795475,2.23300801304536,-1.3104033217577424,-0.883611383482889,0.4951379920036779,-0.03520942082538211,-0.8184301519093614,1.0063019815944512,0.5983666928032861,0.13624512378188353,-0.8192553081678775,-2.253444676312508,-1.1474554215580741,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
1.189016143489855,0.9428090415820632,-0.5001538054618101,0.5046242585962823,-0.44007709058410144,0.4255737125609785,0.5815268532795475,2.23300801304536,-0.098990390058446,-0.3731415827333084,1.301637177118506,0.858293417801348,1.7394836294262777,-0.993737484661944,-0.7427406084428626,-0.22819784514297767,-0.5461534731649611,-0.03877943747677561,-0.09050036234514106,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1
0.23933734310179586,-1.0606601717798212,-0.30854558703137014,-2.1407855244711755,-0.6208757682427469,-2.349769195052702,0.5815268532795475,-0.44782642702486647,-0.9206871031999914,-0.7365268904745036,0.4951379920036779,0.858293417801348,1.7394836294262777,1.0063019815944512,-2.0838479096890112,-0.5322252541253176,-1.2128239621635684,-0.45355708525481997,0.15138985021105256,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
-0.16766785706451517,0.9428090415820632,2.5655776894252287,1.408577449424591,3.3521461401353108,0.4255737125609785,-1.7196110452345486,-0.44782642702486647,0.8325214874461886,3.737541586847468,0.4951379920036779,0.858293417801348,-0.8184301519093614,-0.993737484661944,1.2689203434263605,-0.538633809583571,0.036099660715550694,1.739160288805933,1.5063256060511805,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0
